,logFC,logCPM,PValue,FDR
MSANTD2,-0.557053082877943,3.16575634217443,0.124958033694022,0.286567457072401
RSPO2,-1.63320527305622,-3.39567596745739,0.125068586829279,0.286778704696299
ANGEL1,-0.514234822261377,4.39466146196748,0.125098297144207,0.286778704696299
TRPM4,1.01182294862392,6.01577811054561,0.12511194624141,0.286778704696299
MRPL15,0.632073427752986,5.5971233778707,0.125113771000615,0.286778704696299
CSAG2,7.70667836556991,-1.00679417738219,0.125153830042433,0.286834060717562
DNASE2,0.637809827156674,6.30329564912184,0.125264831274499,0.287026504894959
SERPINI1,-0.944858838646677,2.55619587008926,0.125269637660479,0.287026504894959
UBE2QL1,-1.18904371466863,1.31948845235597,0.125322090049627,0.287110201219159
KEL,2.92606250460496,1.49989963784991,0.125384458459811,0.287216590780128
WDR6,-0.505369077722146,6.98949991041179,0.125426458659393,0.287276302036187
FMNL1,1.0241368925065,4.91356215048712,0.12545830380452,0.287312741978343
JMJD1C,-0.535529815107664,5.57895568493424,0.12549445151304,0.287359024737123
KRT32,4.01429212000561,-1.14761882980876,0.125519614719216,0.287377069883691
GSDMA,2.57347226210584,0.714131991836825,0.125534209783913,0.287377069883691
EAPP,-0.433837317155675,5.3126495413973,0.125622573576037,0.287525500997607
C2orf92,1.00260645816437,1.38232807046034,0.125630942698788,0.287525500997607
LRWD1,0.566228448767363,4.52500761741322,0.125708673769248,0.287666729057104
PNMA5,9.59939108900342,4.01156745077469,0.125724560453132,0.287666729057104
RAB39A,2.25643105448542,-2.0010179478543,0.125815790026727,0.287838941020415
ARL5B,0.682955148195637,5.49681080951854,0.125885263705555,0.287961342883933
CEACAM20,6.34813635639838,-2.22417751534844,0.125965870081143,0.288109176400228
DDOST,0.454016739638266,8.18556105714088,0.126100119075499,0.28832232611342
CNTD1,1.47359254302697,1.53557217993133,0.126104511794695,0.28832232611342
TFF2,-1.98584670147468,2.48893446956446,0.126118519693616,0.28832232611342
DGLUCY,-0.608515539445804,5.24929448268246,0.126123027512842,0.28832232611342
H2AW,1.28963618814776,3.98683163280331,0.12618337037077,0.288423702812498
TMEM198,-0.834419467027295,1.55133631613329,0.126210633744694,0.28844945194788
TMSB10,1.10023902977752,10.8088696207229,0.126248212701688,0.288453939798234
PRCC,0.461801679364685,6.65702574029994,0.126267070111215,0.288453939798234
PKIB,1.83804080263074,2.85534818418649,0.126282768323059,0.288453939798234
TM9SF3,-0.424400087230823,7.74485329577017,0.126288170982529,0.288453939798234
CNTN1,-1.33965329191095,4.16767618349681,0.12629259017012,0.288453939798234
VPS16,0.540439288629214,5.78348715489958,0.12652660272357,0.288951823572637
MLXIP,-0.508544602461886,6.61208382786053,0.126568995591869,0.289012030207877
CATSPER2,0.981125625532948,2.49902374214249,0.126637138210272,0.289131012021173
CD83,-0.81224992763771,4.40542290372389,0.126712259157422,0.289248588491206
PAPOLA,0.420786569938775,7.58344890287749,0.126731784498761,0.289248588491206
LTK,2.79718766585773,1.76499587674821,0.126746895209967,0.289248588491206
HNRNPA1P48,-0.636270340397264,2.11020142775234,0.126752806304438,0.289248588491206
CYP4F22,3.18420220988795,1.1927006034762,0.126831622675464,0.289391819392384
SLC12A3,4.16020043701619,-0.0524326504721124,0.126905651722954,0.289491096214309
VSIG8,4.68789015140363,2.32783587530353,0.126907244840704,0.289491096214309
SERF1B,-0.692834467242947,-1.07767496725223,0.126941628827886,0.289532899148233
POU3F2,5.64015925556537,0.561643249951754,0.127015730643739,0.289665269859171
TMPRSS2,2.49750319858477,5.21241300822438,0.12714544227487,0.28992441181433
ATP13A4,3.56218475610584,2.68829080851407,0.127187331862762,0.289983256637027
CNOT3,0.512785087547087,6.11322814331941,0.127243862622316,0.290075463785606
WFDC13,-1.42097825090263,-4.16213998284652,0.127271814798843,0.290096288153175
CUL5,-0.448906480954156,4.95338003173638,0.127285176682183,0.290096288153175
CDKL2,-1.19832266339032,-0.417818690998368,0.127325860852482,0.29014510457236
SPINK6,9.27227333032282,4.136847452319,0.127338780503665,0.29014510457236
MUCL1,8.44742024077602,2.6498498506419,0.127406488979787,0.290240364076278
EIF2S3B,1.48232144622987,-0.908034935783688,0.127412783231488,0.290240364076278
SPDYE1,0.930151972628299,-1.84297792641089,0.12744467818115,0.290276345074043
GPR141,2.44961073016825,-0.225774691628136,0.127489050513554,0.290305796617688
SLC26A5,2.21727010004896,-1.11503789780437,0.127489811293336,0.290305796617688
FOXI1,8.68497186410862,-0.0844247159195955,0.127574713341889,0.290462442423824
CCL25,6.4684284294484,0.268542018650128,0.127755521573955,0.290814905395253
TTI2,0.510324607780572,3.6361683788877,0.12776778131648,0.290814905395253
CFAP73,2.62115786299822,1.3533617291613,0.127777907961242,0.290814905395253
PRB3,2.68977963207633,-2.17590617889759,0.127808820920581,0.290848547418665
RBMS2,-0.657182982339676,5.64138607874605,0.127955395824815,0.291145354205127
TNRC6A,-0.373005570211958,5.73703350229161,0.127986086754454,0.291178440906347
HSD17B10,0.654380481844351,6.74206142723396,0.128016876632733,0.291203655037798
ZC3H18,0.442173288304903,5.98367520822743,0.128029471629763,0.291203655037798
NFIB,-0.956513636944402,5.89461173472466,0.128098495664716,0.291309343516417
SPATA22,-1.56201320597092,-3.87853265071362,0.128108252065539,0.291309343516417
CPA4,3.33227674483068,5.33738383448712,0.128254708159641,0.291605597492852
VPS37B,0.647899260579754,6.30903735981449,0.128349245393582,0.291732409947277
ZNF214,-1.08392881216462,1.07486369073261,0.128367266012745,0.291732409947277
TOB1,0.835428294684785,6.43446263176133,0.128368482857733,0.291732409947277
DIO3,-1.50131896744273,2.81839115200832,0.128375204687837,0.291732409947277
PCYT2,0.773394486324263,5.19884079519547,0.128400234771351,0.291752518327341
RUBCN,0.540853773096071,5.44646288466551,0.128521348377657,0.291896672769594
THAP12,-0.458695488181896,5.25176108264513,0.128524433314078,0.291896672769594
DYRK3,-0.694887739472514,3.01129164382083,0.128527009626001,0.291896672769594
DDTL,0.786375617208628,1.22021127071979,0.128528435114687,0.291896672769594
POU5F2,1.58637103019035,-3.44676113767032,0.12863039459079,0.292091437590924
SLC16A12,-1.57532018130747,0.410455630788102,0.128725338325928,0.292236697572553
RHOC,-0.546112137687423,7.83128110745327,0.128737057369603,0.292236697572553
PRAP1,5.05858020193175,1.77676762522337,0.128742988841863,0.292236697572553
ZNF513,0.489125158524531,4.59138129864583,0.128779296542268,0.292282315792684
TRIM65,0.594682279444743,5.44257242954414,0.12883105310385,0.292362981430134
NFU1,-0.484427638433401,4.61640054314994,0.12892542379409,0.292540321042971
XPNPEP1,0.471428314740557,6.24406952689105,0.128961759760097,0.292585947964585
INO80C,0.805454200047375,4.48218996528098,0.129070543279708,0.292795910333812
ZBED8,-0.571365793035829,2.82305968471054,0.129107368889605,0.292842604236958
PARS2,0.55899689027183,2.97288722694451,0.129145543524422,0.292866255440625
RSBN1,-0.667461821992426,4.56425945448686,0.129150282695974,0.292866255440625
OR51E1,-1.0766166953099,-0.551148229536987,0.129193378040308,0.292918162694444
EGR4,3.05673758104088,-0.279634061621809,0.129205665441426,0.292918162694444
C5orf24,-0.432960980471572,5.6494058556636,0.129230407252094,0.292937420512353
FAM71D,1.21064112470656,-2.2597963881806,0.129253425317405,0.292947455791494
PGAP6,0.789039200827268,6.22347424294312,0.129292570790605,0.292947455791494
HTR1D,3.25250110870212,1.31265693245243,0.129293897268871,0.292947455791494
PSG5,7.64320840628306,0.635134375112863,0.129313945513974,0.292947455791494
ROCK1,-0.458342066912545,5.59046939480151,0.129316981578499,0.292947455791494
ABCB4,-0.847763879387072,-0.777223932406126,0.129332321026084,0.292947455791494
ROPN1B,2.76195988580703,-0.00939244613826955,0.12940494946575,0.29307514619614
SYT7,1.65969320738363,4.90781530696397,0.129444869517715,0.293128736172369
OXLD1,0.68869121960478,4.66602298231562,0.129533737209732,0.293293141013622
AGT,-1.42388833997101,2.06145195011703,0.129565692097233,0.293328657522992
AP3B1,0.444761340795084,6.00826447800723,0.129664090812117,0.293475114176115
MSH6,0.450890842017089,6.87569131197894,0.129673663429578,0.293475114176115
NME4,-0.807620650506244,5.76003306646647,0.129679214345042,0.293475114176115
HOXC9,1.89339969339763,2.05926209843591,0.129761288154325,0.293623999174508
BTN2A1,-0.488413715253503,4.94343070616873,0.129794090851298,0.293661370065114
PMS2,0.626940807558598,3.24477167759906,0.130037465311221,0.294175094047844
INSYN1,-1.30440426204035,1.47531294785803,0.130134643786455,0.29435116624858
GRIN2C,2.02351916292315,2.10899868183643,0.130160494877559,0.29435116624858
XXYLT1,0.812804022411107,5.28781061557395,0.130164273349968,0.29435116624858
DRD2,-1.54359506464006,0.0745385015598948,0.13019798357172,0.294369068189435
SPOUT1,0.447543407837684,5.53388446830202,0.130204842973419,0.294369068189435
GNB1L,0.764302437564968,3.40331053895673,0.130265911476346,0.294470208615662
FPR3,1.45151383808356,3.69139784568563,0.13031464105437,0.294543434650907
TCF12,-0.53010010714909,5.90795543093276,0.130332709909552,0.294547350171625
PRELID1,0.557263582945382,5.7096192831274,0.130452998398823,0.294782248543775
RPS5,-0.652532983150204,9.41091951008839,0.130473982511053,0.294792719883996
MYO1D,0.715637232534252,6.94126000050744,0.130514821235058,0.294848042459352
NFS1,0.506880921843716,4.87715349452516,0.130575349831907,0.294912471613535
LCLAT1,0.553550386925484,4.5939942304413,0.130576054403264,0.294912471613535
ALDH3A1,3.14256810055439,6.88000862615432,0.130671921673772,0.295062990073758
RNF165,1.76399740490688,2.68821928273692,0.130681800561918,0.295062990073758
SPOCD1,-1.09073199681575,2.65333818480639,0.130691793606713,0.295062990073758
MRPL22,0.558121332779789,4.9798466265175,0.130733897108831,0.295121092384151
LCN2,-1.31559988293765,9.20731181165317,0.13075307142461,0.295126284473872
PCM1,-0.436506737535793,6.67695191642376,0.130768934368373,0.295126284473872
AP2A2,-0.479450323077651,6.1410325644468,0.130908220151363,0.295403655735805
TNRC18,-0.479157533298115,6.92965302532626,0.131019748735924,0.29561832933409
TPM4,-0.526944463640298,9.51409471115704,0.131136731398505,0.295845253643023
DCAF8,-0.376738826452886,5.92799522498352,0.131191229116877,0.29593117239801
RPL23A,-0.579037223433989,8.85713543076556,0.131232153407697,0.295950222142287
SLC44A2,0.630436151841146,7.9687023726956,0.131234817744927,0.295950222142287
TMED5,0.47238558925742,5.81513672408722,0.131267824331026,0.295950222142287
C5AR1,-0.714137111712455,3.57000569534543,0.131278932672113,0.295950222142287
RNPEPL1,0.590486718245462,6.63024778279493,0.131301335302302,0.295950222142287
RTP4,1.45483065200642,4.46264479361257,0.131308873264571,0.295950222142287
PMP2,-1.82469059562312,-1.41538125011275,0.131314574439173,0.295950222142287
MB21D2,-0.864464714475023,3.36758921970875,0.131349162341498,0.295991175730184
AKR1E2,1.24742320325567,2.37376156405519,0.131508920448352,0.296308978563493
CNBP,-0.388184215092421,8.69583621025495,0.131523059092825,0.296308978563493
RGL4,1.05343137330496,0.500596323831011,0.131580776423298,0.29639449056145
SBSPON,-1.13557771306879,2.53017735014757,0.131593893341342,0.29639449056145
MISP3,1.54622531162165,3.45522680299758,0.131657029088772,0.296499654567895
UTP18,0.425438132685519,5.43464150655145,0.131805695209504,0.296797387864038
SPRR2B,8.5517043918107,1.90022020391097,0.131847373631241,0.296854164157253
OFD1,0.608744841611599,5.77470265090669,0.13188165986043,0.29689428484
CDK5RAP2,0.443147351105688,6.22933053924498,0.131940769425942,0.296957257486191
GAR1,0.506238638795361,4.81664502884336,0.131953986115171,0.296957257486191
ATP5PD,0.641768748915244,7.30285892635248,0.131959043093697,0.296957257486191
LRRTM4,-1.57539222043714,-2.82322704744903,0.13205620831311,0.297138828888728
ERLIN1,0.537610917126895,6.16949403405285,0.132133652672263,0.297275986733328
NOMO2,0.95645601201726,3.35576372431468,0.132253619959912,0.297473524893944
CDHR1,3.0970169188485,3.10806781793397,0.132254452332216,0.297473524893944
SPATS2L,0.688770690305495,7.0551212242219,0.132273701538069,0.297479710456704
UTS2,2.93397136996349,-1.02229503747342,0.132312082573704,0.297528916039396
PSMD8,0.657470051177916,7.5853301080164,0.132332056139839,0.297536721810862
RPL29,-0.635346586457903,9.08921323511926,0.132371468675343,0.297588226959654
C1orf61,3.34970566709621,0.285742508046081,0.132390008955559,0.297592801579445
TOR1B,0.506097187080025,5.14702349680544,0.13242747846037,0.297639919800607
TEAD2,-0.691338072100489,5.70112587890414,0.132519706368579,0.297810084236007
CAPRIN1,0.478676583654183,7.80199361165276,0.132620847442661,0.297993562714955
GCHFR,1.14019755254875,3.28315604842847,0.132637875389137,0.297993562714955
UBE2N,0.396167771239545,6.67774031888808,0.132650933685537,0.297993562714955
FOSB,-1.26922031755959,6.9597053971292,0.132681453830585,0.298024992221932
NOP14,0.526844545622084,5.73478455789754,0.132752482908926,0.298147392482303
LAMP2,0.677565886085996,7.85774416435741,0.132788715353785,0.298191622596681
CHUK,0.456976990554905,4.77949496510084,0.132807024282417,0.298195597485926
OGFOD3,-0.466173244675674,5.19730895056448,0.132944594623682,0.298430475571466
SENP2,0.565873216487908,5.88687838001136,0.132944735429285,0.298430475571466
KLB,1.5701411248789,-0.676621556042203,0.132995712879515,0.29845894741705
MECOM,1.43173453091611,5.97005923101096,0.133005558239207,0.29845894741705
UNC93A,5.81875794963456,0.449931756928948,0.13301484576215,0.29845894741705
GAN,1.07148380774508,4.99543367895616,0.133023632914222,0.29845894741705
EPCAM,1.90289437115077,7.87181543076721,0.133088547201337,0.298567438850331
CBFA2T2,0.71388337361888,5.71125364925192,0.133139062047072,0.298643603969733
DHX32,0.589491617538744,5.42725628078303,0.133291139797652,0.298947537075714
AC037459.1,-0.962635518864676,-3.52198025830605,0.133531437532226,0.299449231182342
CNGA4,-1.13621758320864,-2.39675075584868,0.133586822429058,0.299536178136539
GOLGA8G,-1.717992825259,-4.34299586669575,0.133623944978764,0.299582159657686
ABCB11,4.051024686146,-1.99403685129144,0.133693265424921,0.299700307797007
JAK3,1.18582172572508,4.37090272186765,0.133724704878463,0.299733519263884
ENO3,1.04585573406804,2.68778746768383,0.133837007871692,0.299947949276147
CNNM2,-0.475863314899947,3.57498943232001,0.13387018145362,0.299985007657068
ACOT8,0.70303743185169,4.74581496707221,0.133926799770372,0.300074586785113
FGF8,4.72335212950285,-1.39309098013273,0.134091508532403,0.300389562515457
LIPK,4.23572621623739,-0.974692584258095,0.134100698207815,0.300389562515457
MSLNL,3.86640902109857,1.43924827209652,0.13418048268874,0.300530944456891
GPR78,3.64469703198403,1.99033030831063,0.134399945827009,0.300985097908456
BAHD1,-0.437229586936346,5.21196830986348,0.134468676245741,0.301101618568146
BBS4,-0.454276145125372,3.87857160516409,0.134601465229486,0.30134628172659
LAS1L,0.551123582189813,6.15815667129188,0.134611367333663,0.30134628172659
PLEKHJ1,0.725918160850856,5.92430416342369,0.134677239384855,0.301456316090496
CGB8,6.33944951926508,-2.22366599172753,0.134694067632955,0.301456559014671
AC011473.4,5.62920010231091,1.07495124842578,0.134718634150588,0.301474118621709
TNFSF15,1.36341641343693,2.81319144944098,0.134766396036273,0.301543574154133
LBR,-0.478581431278617,6.38393732564681,0.134801567942788,0.301563424960347
ZNF277,-0.436985302958897,3.8688966523302,0.134808719089318,0.301563424960347
SLC9A2,3.2000244376887,2.06403650652731,0.13485315059089,0.301625394511071
SLC35D3,3.86634151688448,-1.38605686923637,0.134944546574287,0.301788194911139
GAPVD1,0.406922665103892,5.71425187547168,0.134959412954438,0.301788194911139
SOX17,-1.49970363367368,3.90763056572038,0.135000568786746,0.301842789586436
NR0B2,6.59716242182219,-2.00970845216735,0.135055928534594,0.30192611194992
RPL41,-0.492761644739447,7.98947297476137,0.135071326621633,0.30192611194992
LIN7B,0.820153123271675,2.91062522087527,0.135112214107004,0.301980069461918
GNL3,0.652441164778355,6.60399840982835,0.135142569025551,0.302009965375821
ZNF184,0.607253057893651,3.64476180520438,0.13515909099376,0.302009965375821
PPP1R15A,-0.75689279655594,7.01911413699354,0.135179578140854,0.302014785160856
PDIA3,0.620442313544792,9.37949102588585,0.13519474936402,0.302014785160856
FHL2,-0.79825127498014,6.53908464412587,0.135290083248408,0.302190312310308
PLCD4,-0.595259172110773,1.81457757486714,0.135342608103549,0.302270187551963
SH3TC1,1.07434180431497,5.31329340437636,0.135405317784709,0.302372786680492
SLC37A4,0.737860609648555,4.71141425745632,0.1354257976557,0.302381068945172
UBE3B,0.37164711051751,5.85052473514564,0.135520989976454,0.302556147755754
TNK2,0.835437140250197,6.55140878378304,0.13563111888964,0.302764525638257
PCED1A,0.687251455077345,5.5606492539874,0.135757612387694,0.303009377488254
PTGS1,2.02114796378686,5.5073333421983,0.135796778369691,0.303022662323344
TMEM218,-0.44777682449824,3.88295100994253,0.135801109444874,0.303022662323344
N4BP1,0.640868502422109,6.3984090251638,0.1358210203087,0.303022662323344
